,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,30219600.0,90329400.0,215609987.0
Ordinary Shares Number,7933923601.0,6713204001.0,6668210080.0,7036307899.0
Share Issued,7933923601.0,6743423601.0,6758539480.0,7251917886.0
Net Debt,28916455000000.0,97591527000000.0,95375675000000.0,87281291000000.0
Total Debt,122328002000000.0,152670213000000.0,148911868000000.0,110172482000000.0
Tangible Book Value,133886824000000.0,96003148000000.0,77715650000000.0,52142835000000.0
Invested Capital,256959035000000.0,249507871000000.0,227283534000000.0,162965984000000.0
Net Tangible Assets,133886824000000.0,96003148000000.0,77715650000000.0,52142835000000.0
Common Stock Equity,134631033000000.0,96837658000000.0,78371666000000.0,52793502000000.0
Total Capitalization,256959035000000.0,249507871000000.0,227283534000000.0,162965984000000.0
Total Equity Gross Minority Interest,139795527000000.0,103501920000000.0,86278147000000.0,52793502000000.0
Minority Interest,5164494000000.0,6664262000000.0,7906481000000.0,0.0
Stockholders Equity,134631033000000.0,96837658000000.0,78371666000000.0,52793502000000.0
Other Equity Interest,,13535084000000.0,12558832000000.0,
Treasury Stock,0.0,883466000000.0,1760512000000.0,2199037000000.0
Retained Earnings,19065969000000.0,16751804000000.0,22439214000000.0,17415364000000.0
Additional Paid In Capital,23992546000000.0,0.0,77202000000.0,365727000000.0
Capital Stock,79339236000000.0,67434236000000.0,45056930000000.0,25299680000000.0
Common Stock,79339236000000.0,67434236000000.0,45056930000000.0,25299680000000.0
Total Liabilities Net Minority Interest,677771395000000.0,527510966000000.0,461131292000000.0,366233025000000.0
Derivative Product Liabilities,392000000.0,15369000000.0,0.0,139825000000.0
Long Term Debt And Capital Lease Obligation,122328002000000.0,152670213000000.0,148911868000000.0,110172482000000.0
Payables,22632625000000.0,16572876000000.0,13333104000000.0,11508559000000.0
Other Payable,6473003000000.0,4802661000000.0,3079669000000.0,3701886000000.0
Total Tax Payable,2302966000000.0,3157923000000.0,4689105000000.0,1345951000000.0
Accounts Payable,13856656000000.0,8612292000000.0,5564330000000.0,6460722000000.0
Total Assets,817566922000000.0,631012886000000.0,547409439000000.0,419026527000000.0
Investments And Advances,106374256000000.0,91526740000000.0,84081071000000.0,77475510000000.0
Investmentin Financial Assets,106374256000000.0,91526740000000.0,84081071000000.0,77475510000000.0
Held To Maturity Securities,6755260000000.0,610279000000.0,722934000000.0,854344000000.0
Available For Sale Securities,88021426000000.0,82654828000000.0,75325207000000.0,75869672000000.0
Trading Securities,10775809000000.0,7368447000000.0,6970941000000.0,493214000000.0
Goodwill And Other Intangible Assets,744209000000.0,834510000000.0,656016000000.0,650667000000.0
Other Intangible Assets,625702000000.0,639018000000.0,656016000000.0,650667000000.0
Goodwill,118507000000.0,195492000000.0,0.0,
Net PPE,1302867000000.0,1233155000000.0,1217364000000.0,1213232000000.0
Accumulated Depreciation,-1696101000000.0,-1514429000000.0,-1342068000000.0,-1185978000000.0
Gross PPE,2998968000000.0,2747584000000.0,2559432000000.0,2399210000000.0
Construction In Progress,4768000000.0,14047000000.0,407000000.0,1069000000.0
Other Properties,269747000000.0,254345000000.0,234967000000.0,225984000000.0
Machinery Furniture Equipment,1707314000000.0,1462053000000.0,1306919000000.0,1155527000000.0
Buildings And Improvements,1017139000000.0,1017139000000.0,1017139000000.0,1016630000000.0
Prepaid Assets,7025176000000.0,4017660000000.0,1571506000000.0,1893821000000.0
Receivables,40869689000000.0,45049333000000.0,44205094000000.0,22691650000000.0
Cash And Cash Equivalents,93411547000000.0,55078686000000.0,53536193000000.0,22891191000000.0
Cash Equivalents,89000000.0,418000000.0,81118000000.0,26311000000.0
Cash Financial,2284901000000.0,2658075000000.0,2264615000000.0,3256245000000.0
